Date,price,return,SMA1,SMA2,position,strategy,benchmark_returns,strategy_returns
2017-10-03,36.048370361328125,0.00434663823598856,36.97906265258789,33.3351985168457,1,0.00434663823598856,1.4460208338641227,1.4424508412293275
2017-10-04,35.81501770019531,-0.006494363474875382,36.94421234130859,33.380626621246336,1,-0.006494363474875382,1.4366602773048816,1.433113394377216
2017-10-05,36.26071548461914,0.012367642917353578,36.91480989456177,33.42751111984253,1,0.012367642917353578,1.4545387077422067,1.4509476858481527
2017-10-06,36.23971939086914,-0.0005791991281990503,36.91469306945801,33.473933372497555,1,-0.0005791991281990503,1.4536964841218891,1.450107541542359
2017-10-09,36.36571502685547,0.0034706978471426703,36.90512523651123,33.52085885047913,1,0.0034706978471426703,1.4587505909451934,1.455149170589609
2017-10-10,36.379730224609375,0.0003853216618267974,36.88208141326904,33.56874173164368,1,0.0003853216618267974,1.4593127874533778,1.4557099791251262
2017-10-11,36.53141403198242,0.004160791268634362,36.85262050628662,33.61711801528931,1,0.004160791268634362,1.4653973328412204,1.4617795027499956
2017-10-12,36.40306091308594,-0.0035196867187543847,36.82374267578125,33.66399971961975,1,-0.0035196867187543847,1.460248659484966,1.4566435406393405
2017-10-13,36.63409805297851,0.006326585365065203,36.81866788864136,33.712612810134885,1,0.006326585365065203,1.4695163327343355,1.4658883334955182
2017-10-16,37.308475494384766,0.01824107839744482,36.83255205154419,33.764632349014285,1,0.01824107839744482,1.4965678698880804,1.4928730847592282
2017-10-17,37.44615936279297,0.0036836250851422702,36.85157060623169,33.81838900566101,1,0.0036836250851422702,1.5020908308488579,1.49838241041857
2017-10-18,37.28047180175781,-0.004434505609880897,36.85145387649536,33.87093692779541,1,-0.004434505609880897,1.4954445480136704,1.4917525361856756
2017-10-19,36.39839172363281,-0.02394505511396133,36.82811822891235,33.91922428131104,1,-0.02394505511396133,1.4600613626624244,1.4564567062224993
2017-10-20,36.46139907836914,0.0017295512311847638,36.81049995422363,33.967146730422975,1,0.0017295512311847638,1.462588798624776,1.458977902352368
2017-10-23,36.442726135253906,-0.000512260272483916,36.78897285461426,34.01347766876221,1,-0.000512260272483916,1.4618397643548897,1.4582307173275022
2017-10-24,36.65974807739258,0.005937489313352268,36.763478660583495,34.05964909553528,1,0.005937489313352268,1.4705452410960749,1.466914701648163
2017-10-25,36.49875259399414,-0.0044012860245113425,36.725559043884275,34.10487729072571,1,-0.0044012860245113425,1.4640871732051082,1.4604725776870942
2017-10-26,36.73208999633789,0.006372675330816134,36.69090595245361,34.150534591674806,1,0.006372675330816134,1.47344711768323,1.469809413969216
2017-10-27,38.04820251464844,0.03520308327550749,36.685363578796384,34.203348627090456,1,0.03520308327550749,1.526240797456007,1.5224727546462213
2017-10-30,38.90461730957031,0.02225909738083804,36.70094013214111,34.26068678855896,1,0.02225909738083804,1.5605944623643941,1.556741605886763
2017-10-31,39.44598007202149,0.01381920230014904,36.7415433883667,34.31962545394897,1,0.01381920230014904,1.582310335379903,1.578403865907972
2017-11-01,38.94427490234375,-0.012800367090626782,36.77059564590454,34.37606712341309,1,-0.012800367090626782,1.5621852611937583,1.5583284772899302
2017-11-02,39.228965759277344,0.007283620664069295,36.81055755615235,34.43417422294617,1,0.007283620664069295,1.5736051646792775,1.5697201868723059
2017-11-03,40.253387451171875,0.025778764242663826,36.89147253036499,34.49714992523193,1,0.025778764242663826,1.6146981487530032,1.6107117189841722
2017-11-06,40.66175842285156,0.010093893660076502,36.965853977203366,34.562075252532956,1,0.010093893660076502,1.6310792757519548,1.6270524036178644
2017-11-07,40.792423248291016,0.0032083052051802316,37.047235774993894,34.62778066635132,1,0.0032083052051802316,1.6363206793978007,1.6322808670819555
2017-11-08,41.126129150390625,0.00814730578695097,37.1440188407898,34.692953491210936,1,0.00814730578695097,1.649706740459166,1.6456338801136667
2017-11-09,41.042118072509766,-0.002044855768356967,37.24669408798218,34.75763710975647,1,-0.002044855768356967,1.646336774835937,1.6422722343930094
