Date,price,return,sma,distance,position,strategy,benchmark_returns,strategy_returns
2015-02-17,26.866186141967773,-0.011301952309006151,25.732704734802248,1.133481407165526,0.0,,0.9887616748247912,
2015-02-18,26.710779190063477,-0.005801276230939305,25.775317192077637,0.9354619979858398,0.0,-0.0,0.9830422013858621,1.0
2015-02-19,26.8676700592041,0.005856508344977485,25.842807642618816,1.024862416585286,0.0,0.0,0.9888162877305509,1.0
2015-02-20,26.673662185668945,-0.00724706369852004,25.90524984995524,0.7684123357137054,0.0,-0.0,0.9816761767765007,1.0
2015-02-23,26.325239181518555,-0.013148499868876454,25.953471501668293,0.3717676798502616,0.0,-0.0,0.9688530945827437,1.0
2015-02-24,26.532114028930664,0.007827705746338941,26.019328689575197,0.5127853393554673,0.0,0.0,0.9764667513751678,1.0
2015-02-25,26.917160034179688,0.014408153267075079,26.10399284362793,0.8131671905517592,0.0,0.0,0.9906376772752119,1.0
2015-02-26,27.49176025390625,0.02112232993478442,26.20182164510091,1.2899386088053397,0.0,0.0,1.0117848052154905,1.0
2015-02-27,27.63628196716309,0.005243140823271948,26.296730740865073,1.339551226298017,0.0,0.0,1.0171036670179536,1.0
2015-03-02,28.276704788208008,0.022908839845176256,26.41146952311198,1.8652352650960289,0.0,0.0,1.0406732774489342,1.0
2015-03-03,28.39053726196289,0.0040175813309508935,26.5196257909139,1.8709114710489914,0.0,0.0,1.0448626769716118,1.0
2015-03-04,28.377172470092773,-0.00047085895062962254,26.629283332824706,1.7478891372680678,0.0,-0.0,1.0443708098370899,1.0
2015-03-05,28.474178314208984,0.003412616830443822,26.72379639943441,1.7503819147745752,0.0,0.0,1.047940935510652,1.0
2015-03-06,28.09580993652344,-0.013377199881802969,26.778724098205565,1.317085838317876,0.0,-0.0,1.0340157676865263,1.0
2015-03-09,28.153470993041992,0.0020501978252141415,26.826401392618816,1.327069600423176,0.0,0.0,1.0361378791955502,1.0
2015-03-10,27.468502044677734,-0.024630682437500436,26.85906613667806,0.609435907999675,0.0,-0.0,1.0109288286437246,1.0
2015-03-11,27.278947830200195,-0.0069247050725296435,26.912764930725096,0.3661828994750991,0.0,-0.0,1.0039526266034904,1.0
