Date,price,return,sma,distance,position,strategy,benchmark_returns,strategy_returns
2018-02-02,26.743000030517575,0.008863910092842679,22.498733139038087,4.244266891479487,-1.0,-0.008863910092842679,4.016327372424945,0.997480079529304
2018-02-05,25.426000595092773,-0.050500462062572936,22.716866493225098,2.709134101867676,-1.0,0.050500462062572936,3.8185372637636594,1.0491469036794268
2018-02-06,26.57200050354004,0.044085752820196514,22.973866526285807,3.598133977254232,-1.0,-0.044085752820196514,3.9906462566156535,1.0038991905686214
2018-02-07,26.45599937438965,-0.0043750967207283175,23.222599856058757,3.2333995183308915,-1.0,0.0043750967207283175,3.973224931046074,1.0083009687063944
2018-02-08,25.010000228881836,-0.05620719799114988,23.430399894714355,1.5796003341674805,-1.0,0.05620719799114988,3.7560613390040896,1.0665977430295082
2018-02-09,24.94700050354004,-0.002522159369648613,23.641166559855144,1.3058339436848954,-1.0,0.002522159369648613,3.7465998903612014,1.069291267842301
2018-02-12,25.795000076293945,0.03342708298282414,23.8586332321167,1.9363668441772468,-1.0,-0.03342708298282414,3.8739544837863815,1.0341387756694835
2018-02-13,25.82699966430664,0.0012397656918428192,24.079666582743325,1.7473330815633155,-1.0,-0.0012397656918428192,3.87876025804862,1.0328574803119315
2018-02-14,26.600000381469727,0.02949078678246153,24.296099917093912,2.3039004643758147,-1.0,-0.02949078678246153,3.994851344901381,1.0028424592007072
2018-02-15,28.027000427246097,0.052257116380152506,24.546833292643228,3.480167134602869,-1.0,-0.052257116380152506,4.209161606942402,0.9517825450689505
2018-02-16,27.85199928283691,-0.00626359517754283,24.789799944559732,3.0621993382771784,-1.0,0.00626359517754283,4.182879518706443,0.9577628351344611
2018-02-20,27.854999542236328,0.0001077157077421329,25.01833324432373,2.836666297912597,-1.0,-0.0001077157077421329,4.183330104801365,0.9576596745889309
2018-02-21,28.104000091552734,0.008899451182194174,25.248299916585285,2.855700174967449,-1.0,-0.008899451182194174,4.220725599728154,0.94917484025026
2018-02-22,27.81399917602539,-0.010372456789203613,25.47773323059082,2.336265945434569,-1.0,0.010372456789203613,4.177172572254362,0.9590713521084095
2018-02-23,28.593000411987305,0.027622485600312448,25.722433217366536,2.8705671946207687,-1.0,-0.027622485600312448,4.294164831296966,0.9329419582741446
2018-02-26,29.416000366210938,0.028376809416074473,25.978833198547363,3.437167167663574,-1.0,-0.028376809416074473,4.417764922531341,0.9068401368370304
2018-02-27,29.06100082397461,-0.012141658982714867,26.210099919637045,2.850900904337564,-1.0,0.012141658982714867,4.364450246651483,0.9179177950157221
2018-02-28,29.13800048828125,0.0026460835237106886,26.44293327331543,2.695067214965821,-1.0,-0.0026460835237106886,4.376014239437236,0.9154921185488099
2018-03-01,29.038999557495117,-0.0034034421256618676,26.685899925231933,2.3530996322631843,-1.0,0.0034034421256618676,4.361146044105443,0.9186132512753092
2018-03-02,30.104999542236328,0.03605151684715766,26.95496654510498,3.1500329971313477,-1.0,-0.03605151684715766,4.521240458076762,0.8860857067899254
2018-03-05,31.5,0.045296290120745916,27.270099894205728,4.229900105794272,-1.0,-0.045296290120745916,4.730744945855545,0.8468447554696145
2018-03-06,32.52199935913086,0.03192921786623195,27.59556655883789,4.926432800292968,-1.0,-0.03192921786623195,4.884231241184939,0.8202327754429226
2018-03-07,32.11600112915039,-0.012562380216882206,27.831799952189126,4.284201176961265,-1.0,0.012562380216882206,4.823257461041879,0.8306018451680924
2018-03-08,31.700000762939453,-0.013037678530211854,28.017466672261556,3.6825340906778976,-1.0,0.013037678530211854,4.76078153628231,0.8415018660970941
2018-03-09,33.14400100708008,0.04454503020936395,28.223266728719075,4.920734278361003,-1.0,-0.04454503020936395,4.9776449285611175,0.804839759436241
2018-03-12,32.130001068115234,-0.03107152878877365,28.378933461507163,3.7510676066080713,-1.0,0.03107152878877365,4.825360005184743,0.8302399287426375
2018-03-13,31.58799934387207,-0.017012925507411288,28.48323345184326,3.1047658920288086,-1.0,0.017012925507411288,4.743960896689241,0.8444855752622334
2018-03-14,32.154998779296875,0.017790640759832513,28.625733439127604,3.529265340169271,-1.0,-0.017790640759832513,4.829114220925395,0.8295944895033881
2018-03-15,32.10900115966797,-0.0014315208367873759,28.79503345489502,3.313967704772949,-1.0,0.0014315208367873759,4.822206188970448,0.8307829217309949
2018-03-16,31.844999313354492,-0.008256038525734213,28.972966766357423,2.872032546997069,-1.0,0.008256038525734213,4.78255776356905,0.8376702896051311
2018-03-19,31.347999572753903,-0.0157299066997313,29.126466751098633,2.22153282165527,-1.0,0.0157299066997313,4.7079171600472165,0.850950942990249
2018-03-20,31.75,0.012742269777216694,29.337266731262208,2.4127332687377923,-1.0,-0.012742269777216694,4.768290540663922,0.8401766865289089
2018-03-21,31.64800071716309,-0.0032177472377859923,29.506466738382976,2.1415339787801138,-1.0,0.0032177472377859923,4.752972045687364,0.8428845169618047
2018-03-22,30.670000076293945,-0.03138999748717884,29.646933428446452,1.023066647847493,-1.0,0.03138999748717884,4.606093582549739,0.8697622996718376
2018-03-23,30.0939998626709,-0.018959168840387782,29.81640008290609,0.27759977976480954,-1.0,0.018959168840387782,4.51958850002882,0.8864095806148299
2018-03-26,32.03499984741211,0.06250323855447494,30.052666727701823,1.9823331197102867,-1.0,-0.06250323855447494,4.8110924958294605,0.8327020422772938
2018-03-27,30.069000244140625,-0.06333430149763782,30.195133399963378,-0.1261331558227532,0.0,0.06333430149763782,4.515833997838014,0.8871465489608682
2018-03-28,28.57699966430664,-0.050892562094467485,30.286800066630047,-1.7098004023234061,0.0,-0.0,4.291761800940771,0.8871465489608682
2018-03-29,29.53499984741211,0.032973808857139505,30.384633382161457,-0.8496335347493478,0.0,0.0,4.435636547745687,0.8871465489608682
2018-04-02,28.02899932861328,-0.052336331067217634,30.38470001220703,-2.3557006835937493,0.0,-0.0,4.209461806705579,0.8871465489608682
2018-04-03,28.367000579833984,0.011986853638294638,30.401866722106934,-2.03486614227295,0.0,0.0,4.2602236387978065,0.8871465489608682
2018-04-04,28.893999099731445,0.018407411785624973,30.436500040690103,-1.5425009409586572,0.0,0.0,4.339369530368545,0.8871465489608682
2018-04-05,29.39699935913086,0.01725867657173687,30.47960001627604,-1.082600657145182,0.0,0.0,4.414911306080222,0.8871465489608682
2018-04-06,28.885000228881836,-0.017570169364167984,30.515300051371256,-1.6302998224894196,0.0,-0.0,4.338018058533936,0.8871465489608682
2018-04-09,28.993000030517575,0.003731985434910658,30.52863337198893,-1.5356333414713568,0.0,0.0,4.354237725700338,0.8871465489608682
